Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-my.id.json	5402	-	0	0	0	0	0	0	0	565	0	0	0	0	0	0	0	0	0	0	208	179	0	0	0	16	0	0
fsh-generated/resources/Appointment-d6c523ec-b520-4221-a8d6-c1c58911ce7a.json	947	15	1	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	31	40	0	0	0	0	0	0
fsh-generated/resources/AppointmentResponse-PatientAppointmentResponseExample.json	654	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	16	27	0	0	0	0	0	0
fsh-generated/resources/Patient-e70f0ba2-44d8-4f14-9c3a-ff4c6ead7473.json	209	16	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-Appointment.json	5059	189	1	0	0	0	0	1455	0	1496	0	0	0	0	0	0	0	0	0	0	520	2550	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-no-basis-AppointmentResponse.json	3037	94	0	0	0	0	0	607	0	627	0	0	0	0	0	0	0	0	0	0	231	585	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-group.json	1432	95	0	0	0	0	0	219	0	201	0	0	0	0	0	0	0	0	0	0	50	282	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-partof.json	2228	94	0	0	0	0	0	200	0	204	0	0	0	0	0	0	0	16	0	0	60	262	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-shortnotice.json	1674	88	1	0	0	0	0	204	0	191	0	0	0	0	0	0	0	0	0	0	47	250	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-virtual-service.json	6058	471	0	0	0	0	0	1213	0	1188	0	0	0	0	0	0	0	0	0	0	235	697	0	0	0	11	0	0
fsh-generated/resources/ValueSet-no-basis-virtual-service-type-vs.json	617	16	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	16	6931	0	0	0	0	0	0
